epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_loss
63,,9279,,0.21885888278484344,
63,,9279,,,1.5464164018630981
63,,9279,0.46498245000839233,,
,0.001,9289,,,
64,,9289,,0.5660567283630371,
,0.001,9299,,,
64,,9299,,0.5220310091972351,
,0.001,9309,,,
64,,9309,,0.6953810453414917,
,0.001,9319,,,
64,,9319,,0.4605432450771332,
,0.001,9329,,,
64,,9329,,0.601010262966156,
,0.001,9339,,,
64,,9339,,0.338765412569046,
,0.001,9349,,,
64,,9349,,0.43289467692375183,
,0.001,9359,,,
64,,9359,,0.4709409475326538,
,0.001,9369,,,
64,,9369,,0.45832324028015137,
,0.001,9379,,,
64,,9379,,0.371387779712677,
,0.001,9389,,,
64,,9389,,0.4846686124801636,
,0.001,9399,,,
64,,9399,,0.36496853828430176,
,0.001,9409,,,
64,,9409,,0.4290522336959839,
,0.001,9419,,,
64,,9419,,0.5131572484970093,
64,,9424,,,1.4646573066711426
64,,9424,0.4592883884906769,,
,0.001,9429,,,
65,,9429,,0.4560859799385071,
,0.001,9439,,,
65,,9439,,0.3263716697692871,
,0.001,9449,,,
65,,9449,,0.36274242401123047,
,0.001,9459,,,
65,,9459,,0.5011065602302551,
,0.001,9469,,,
65,,9469,,0.3984031081199646,
,0.001,9479,,,
65,,9479,,0.37321025133132935,
,0.001,9489,,,
65,,9489,,0.4025505781173706,
,0.001,9499,,,
65,,9499,,0.3655923008918762,
,0.001,9509,,,
65,,9509,,0.48488879203796387,
,0.001,9519,,,
65,,9519,,0.5080267190933228,
,0.001,9529,,,
65,,9529,,0.5656306147575378,
,0.001,9539,,,
65,,9539,,0.424757182598114,
,0.001,9549,,,
65,,9549,,0.37814655900001526,
,0.001,9559,,,
65,,9559,,0.4457088112831116,
,0.001,9569,,,
65,,9569,,0.03171311318874359,
65,,9569,,,1.4958701133728027
65,,9569,0.44143903255462646,,
,0.001,9579,,,
66,,9579,,0.41605204343795776,
,0.001,9589,,,
66,,9589,,0.3984958529472351,
,0.001,9599,,,
66,,9599,,0.4188709259033203,
,0.001,9609,,,
66,,9609,,0.3431679904460907,
,0.001,9619,,,
66,,9619,,0.3750171363353729,
,0.001,9629,,,
66,,9629,,0.49857455492019653,
,0.001,9639,,,
66,,9639,,0.372300922870636,
,0.001,9649,,,
66,,9649,,0.3404366374015808,
,0.001,9659,,,
66,,9659,,0.4770466685295105,
,0.001,9669,,,
66,,9669,,0.37320876121520996,
,0.001,9679,,,
66,,9679,,0.4807838797569275,
,0.001,9689,,,
66,,9689,,0.4513196647167206,
,0.001,9699,,,
66,,9699,,0.41861438751220703,
,0.001,9709,,,
66,,9709,,0.47846847772598267,
66,,9714,,,1.4854393005371094
66,,9714,0.42494145035743713,,
,0.001,9719,,,
67,,9719,,0.39561840891838074,
,0.001,9729,,,
67,,9729,,0.2950506806373596,
,0.001,9739,,,
67,,9739,,0.40973490476608276,
,0.001,9749,,,
67,,9749,,0.39375394582748413,
,0.001,9759,,,
67,,9759,,0.47260817885398865,
,0.001,9769,,,
67,,9769,,0.37216055393218994,
,0.001,9779,,,
67,,9779,,0.5254238843917847,
,0.001,9789,,,
67,,9789,,0.4118981957435608,
,0.001,9799,,,
67,,9799,,0.38865822553634644,
,0.001,9809,,,
67,,9809,,0.34897732734680176,
,0.001,9819,,,
67,,9819,,0.42435234785079956,
,0.001,9829,,,
67,,9829,,0.5185383558273315,
,0.001,9839,,,
67,,9839,,0.43395209312438965,
,0.001,9849,,,
67,,9849,,0.4468756914138794,
,0.001,9859,,,
67,,9859,,0.223507359623909,
67,,9859,,,1.4705336093902588
67,,9859,0.4287920594215393,,
,0.001,9869,,,
68,,9869,,0.32974034547805786,
,0.001,9879,,,
68,,9879,,0.40487897396087646,
,0.001,9889,,,
68,,9889,,0.3451167345046997,
,0.001,9899,,,
68,,9899,,0.4223499298095703,
,0.001,9909,,,
68,,9909,,0.46430039405822754,
,0.001,9919,,,
68,,9919,,0.489716500043869,
,0.001,9929,,,
68,,9929,,0.36624449491500854,
,0.001,9939,,,
68,,9939,,0.3999631106853485,
,0.001,9949,,,
68,,9949,,0.36756443977355957,
,0.001,9959,,,
68,,9959,,0.5165475010871887,
,0.001,9969,,,
68,,9969,,0.43176496028900146,
,0.001,9979,,,
68,,9979,,0.4391186237335205,
,0.001,9989,,,
68,,9989,,0.5074639320373535,
,0.001,9999,,,
68,,9999,,0.3958102762699127,
68,,10004,,,1.515883207321167
68,,10004,0.4280274212360382,,
,0.001,10009,,,
69,,10009,,0.547500729560852,
,0.001,10019,,,
69,,10019,,0.4837864339351654,
,0.001,10029,,,
69,,10029,,0.4616273045539856,
,0.001,10039,,,
69,,10039,,0.41282132267951965,
,0.001,10049,,,
69,,10049,,0.3293638229370117,
,0.001,10059,,,
69,,10059,,0.3792952299118042,
,0.001,10069,,,
69,,10069,,0.4248870611190796,
,0.001,10079,,,
69,,10079,,0.48135143518447876,
,0.001,10089,,,
69,,10089,,0.39536052942276,
,0.001,10099,,,
69,,10099,,0.45226502418518066,
,0.001,10109,,,
69,,10109,,0.46926963329315186,
,0.001,10119,,,
69,,10119,,0.4471639096736908,
,0.001,10129,,,
69,,10129,,0.35605889558792114,
,0.001,10139,,,
69,,10139,,0.3542217016220093,
,0.001,10149,,,
69,,10149,,0.026271235197782516,
69,,10149,,,1.46122407913208
69,,10149,0.4145289659500122,,
,0.001,10159,,,
70,,10159,,0.3506460189819336,
,0.001,10169,,,
70,,10169,,0.3198699355125427,
,0.001,10179,,,
70,,10179,,0.3298109173774719,
,0.001,10189,,,
70,,10189,,0.37316393852233887,
,0.001,10199,,,
70,,10199,,0.3750838041305542,
,0.001,10209,,,
70,,10209,,0.4542486369609833,
,0.001,10219,,,
70,,10219,,0.534610390663147,
,0.001,10229,,,
70,,10229,,0.3529326915740967,
,0.001,10239,,,
70,,10239,,0.41625386476516724,
,0.001,10249,,,
70,,10249,,0.47475534677505493,
,0.001,10259,,,
70,,10259,,0.3632014989852905,
,0.001,10269,,,
70,,10269,,0.40111029148101807,
,0.001,10279,,,
70,,10279,,0.4501327872276306,
,0.001,10289,,,
70,,10289,,0.38230884075164795,
70,,10294,,,1.5004020929336548
70,,10294,0.4023986756801605,,
,0.001,10299,,,
71,,10299,,0.3341623842716217,
,0.001,10309,,,
71,,10309,,0.4383784234523773,
,0.001,10319,,,
71,,10319,,0.4676203727722168,
,0.001,10329,,,
71,,10329,,0.33554571866989136,
,0.001,10339,,,
71,,10339,,0.38356781005859375,
,0.001,10349,,,
71,,10349,,0.4264145493507385,
,0.001,10359,,,
71,,10359,,0.3085070550441742,
,0.001,10369,,,
71,,10369,,0.38034743070602417,
,0.001,10379,,,
71,,10379,,0.3496587872505188,
,0.001,10389,,,
71,,10389,,0.331615149974823,
,0.001,10399,,,
71,,10399,,0.35948580503463745,
,0.001,10409,,,
71,,10409,,0.3233237862586975,
,0.001,10419,,,
71,,10419,,0.3301275968551636,
,0.001,10429,,,
71,,10429,,0.3750839829444885,
,0.001,10439,,,
71,,10439,,0.20692723989486694,
71,,10439,,,1.506923794746399
71,,10439,0.38988441228866577,,
,0.001,10449,,,
72,,10449,,0.367261677980423,
,0.001,10459,,,
72,,10459,,0.45800402760505676,
,0.001,10469,,,
72,,10469,,0.4661944508552551,
,0.001,10479,,,
72,,10479,,0.48079365491867065,
,0.001,10489,,,
72,,10489,,0.35273194313049316,
,0.001,10499,,,
72,,10499,,0.4097208082675934,
,0.001,10509,,,
72,,10509,,0.36541038751602173,
,0.001,10519,,,
72,,10519,,0.4639397859573364,
,0.001,10529,,,
72,,10529,,0.28925764560699463,
,0.001,10539,,,
72,,10539,,0.34553468227386475,
,0.001,10549,,,
72,,10549,,0.3354877829551697,
,0.001,10559,,,
72,,10559,,0.44938066601753235,
,0.001,10569,,,
72,,10569,,0.44493818283081055,
,0.001,10579,,,
72,,10579,,0.5519998073577881,
72,,10584,,,1.5389384031295776
72,,10584,0.40686509013175964,,
,0.001,10589,,,
73,,10589,,0.4595763683319092,
,0.001,10599,,,
73,,10599,,0.4712909460067749,
,0.001,10609,,,
73,,10609,,0.3893241882324219,
,0.001,10619,,,
73,,10619,,0.4055348038673401,
,0.001,10629,,,
73,,10629,,0.42178869247436523,
,0.001,10639,,,
73,,10639,,0.3625313639640808,
,0.001,10649,,,
73,,10649,,0.4481338858604431,
,0.001,10659,,,
73,,10659,,0.39180004596710205,
,0.001,10669,,,
73,,10669,,0.3820813298225403,
,0.001,10679,,,
73,,10679,,0.4977811276912689,
,0.001,10689,,,
73,,10689,,0.3599202632904053,
,0.001,10699,,,
73,,10699,,0.41165727376937866,
,0.001,10709,,,
73,,10709,,0.47110897302627563,
,0.001,10719,,,
73,,10719,,0.3446267247200012,
,0.001,10729,,,
73,,10729,,0.07399756461381912,
73,,10729,,,1.4420439004898071
73,,10729,0.39995887875556946,,
,0.001,10739,,,
74,,10739,,0.35785722732543945,
,0.001,10749,,,
74,,10749,,0.4682244658470154,
,0.001,10759,,,
74,,10759,,0.36276888847351074,
,0.001,10769,,,
74,,10769,,0.41059017181396484,
,0.001,10779,,,
74,,10779,,0.35744524002075195,
,0.001,10789,,,
74,,10789,,0.4106966257095337,
,0.001,10799,,,
74,,10799,,0.388332724571228,
,0.001,10809,,,
74,,10809,,0.38619279861450195,
,0.001,10819,,,
74,,10819,,0.43015173077583313,
,0.001,10829,,,
74,,10829,,0.4727934002876282,
,0.001,10839,,,
74,,10839,,0.3708209991455078,
,0.001,10849,,,
74,,10849,,0.3859136998653412,
,0.001,10859,,,
74,,10859,,0.3631798028945923,
,0.001,10869,,,
74,,10869,,0.4495353400707245,
74,,10874,,,1.464387059211731
74,,10874,0.3887155055999756,,
,0.001,10879,,,
75,,10879,,0.4492424726486206,
,0.001,10889,,,
75,,10889,,0.37044888734817505,
,0.001,10899,,,
75,,10899,,0.3624219298362732,
,0.001,10909,,,
75,,10909,,0.38947126269340515,
,0.001,10919,,,
75,,10919,,0.32459864020347595,
,0.001,10929,,,
75,,10929,,0.38654083013534546,
,0.001,10939,,,
75,,10939,,0.34199100732803345,
,0.001,10949,,,
75,,10949,,0.3477438688278198,
,0.001,10959,,,
75,,10959,,0.402160108089447,
,0.001,10969,,,
75,,10969,,0.3664166033267975,
,0.001,10979,,,
75,,10979,,0.31432822346687317,
,0.001,10989,,,
75,,10989,,0.4371801018714905,
,0.001,10999,,,
75,,10999,,0.3909963369369507,
,0.001,11009,,,
75,,11009,,0.3486763536930084,
,0.001,11019,,,
75,,11019,,0.06053910404443741,
75,,11019,,,1.3904180526733398
75,,11019,0.3753424882888794,,
,0.001,11029,,,
76,,11029,,0.3634730875492096,
,0.001,11039,,,
76,,11039,,0.48617762327194214,
,0.001,11049,,,
76,,11049,,0.39203327894210815,
,0.001,11059,,,
76,,11059,,0.3193715512752533,
,0.001,11069,,,
76,,11069,,0.3636096119880676,
,0.001,11079,,,
76,,11079,,0.3804644048213959,
,0.001,11089,,,
76,,11089,,0.33793601393699646,
,0.001,11099,,,
76,,11099,,0.41737663745880127,
,0.001,11109,,,
76,,11109,,0.3779582381248474,
,0.001,11119,,,
76,,11119,,0.35725072026252747,
,0.001,11129,,,
76,,11129,,0.3506350517272949,
,0.001,11139,,,
76,,11139,,0.39858633279800415,
,0.001,11149,,,
76,,11149,,0.4451558589935303,
,0.001,11159,,,
76,,11159,,0.3190557062625885,
76,,11164,,,1.438200831413269
76,,11164,0.3890826106071472,,
,0.001,11169,,,
77,,11169,,0.503800630569458,
,0.001,11179,,,
77,,11179,,0.35794419050216675,
,0.001,11189,,,
77,,11189,,0.3087170124053955,
,0.001,11199,,,
77,,11199,,0.4380742013454437,
,0.001,11209,,,
77,,11209,,0.33967000246047974,
,0.001,11219,,,
77,,11219,,0.2781003713607788,
,0.001,11229,,,
77,,11229,,0.40676629543304443,
,0.001,11239,,,
77,,11239,,0.37343305349349976,
,0.001,11249,,,
77,,11249,,0.366268515586853,
,0.001,11259,,,
77,,11259,,0.4390976130962372,
,0.001,11269,,,
77,,11269,,0.4049740433692932,
,0.001,11279,,,
77,,11279,,0.3197227120399475,
,0.001,11289,,,
77,,11289,,0.4429304003715515,
,0.001,11299,,,
77,,11299,,0.4448856711387634,
,0.001,11309,,,
77,,11309,,0.06392455101013184,
77,,11309,,,1.51679265499115
77,,11309,0.39138874411582947,,
,0.001,11319,,,
78,,11319,,0.4101109504699707,
,0.001,11329,,,
78,,11329,,0.4457741975784302,
,0.001,11339,,,
78,,11339,,0.4795711636543274,
,0.001,11349,,,
78,,11349,,0.3454744219779968,
,0.001,11359,,,
78,,11359,,0.31895726919174194,
,0.001,11369,,,
78,,11369,,0.3535316586494446,
,0.001,11379,,,
78,,11379,,0.38640832901000977,
,0.001,11389,,,
78,,11389,,0.3210541605949402,
,0.001,11399,,,
78,,11399,,0.371574729681015,
,0.001,11409,,,
78,,11409,,0.36048680543899536,
,0.001,11419,,,
78,,11419,,0.4331638514995575,
,0.001,11429,,,
78,,11429,,0.46243613958358765,
,0.001,11439,,,
78,,11439,,0.3384901285171509,
,0.001,11449,,,
78,,11449,,0.36752957105636597,
78,,11454,,,1.5609248876571655
78,,11454,0.3813454210758209,,
,0.001,11459,,,
79,,11459,,0.47055870294570923,
,0.001,11469,,,
79,,11469,,0.3308904767036438,
,0.001,11479,,,
79,,11479,,0.3213142156600952,
,0.001,11489,,,
79,,11489,,0.31393760442733765,
,0.001,11499,,,
79,,11499,,0.2502003312110901,
,0.001,11509,,,
79,,11509,,0.3206288814544678,
,0.001,11519,,,
79,,11519,,0.30457425117492676,
,0.001,11529,,,
79,,11529,,0.3964548110961914,
,0.001,11539,,,
79,,11539,,0.41030240058898926,
,0.001,11549,,,
79,,11549,,0.3871506452560425,
,0.001,11559,,,
79,,11559,,0.42243728041648865,
,0.001,11569,,,
79,,11569,,0.4169749617576599,
,0.001,11579,,,
79,,11579,,0.271555632352829,
,0.001,11589,,,
79,,11589,,0.3788219094276428,
,0.001,11599,,,
79,,11599,,0.25367024540901184,
79,,11599,,,1.4727438688278198
79,,11599,0.37711048126220703,,
,0.001,11609,,,
80,,11609,,0.4143737256526947,
,0.001,11619,,,
80,,11619,,0.2742021679878235,
,0.001,11629,,,
80,,11629,,0.4265753924846649,
,0.001,11639,,,
80,,11639,,0.45101338624954224,
,0.001,11649,,,
80,,11649,,0.3373763859272003,
,0.001,11659,,,
80,,11659,,0.47386273741722107,
,0.001,11669,,,
80,,11669,,0.3597179353237152,
,0.001,11679,,,
80,,11679,,0.43107718229293823,
,0.001,11689,,,
80,,11689,,0.30402570962905884,
,0.001,11699,,,
80,,11699,,0.33960771560668945,
,0.001,11709,,,
80,,11709,,0.45467010140419006,
,0.001,11719,,,
80,,11719,,0.5141963958740234,
,0.001,11729,,,
80,,11729,,0.4627699851989746,
,0.001,11739,,,
80,,11739,,0.45231324434280396,
80,,11744,,,1.5591922998428345
80,,11744,0.383706659078598,,
,0.001,11749,,,
81,,11749,,0.34715232253074646,
,0.001,11759,,,
81,,11759,,0.32013851404190063,
,0.001,11769,,,
81,,11769,,0.3020309805870056,
,0.001,11779,,,
81,,11779,,0.36854541301727295,
,0.001,11789,,,
81,,11789,,0.3202455937862396,
,0.001,11799,,,
81,,11799,,0.4264742136001587,
,0.001,11809,,,
81,,11809,,0.4124103784561157,
,0.001,11819,,,
81,,11819,,0.4505557715892792,
,0.001,11829,,,
81,,11829,,0.43096399307250977,
,0.001,11839,,,
81,,11839,,0.446001797914505,
,0.001,11849,,,
81,,11849,,0.44527506828308105,
,0.001,11859,,,
81,,11859,,0.3145238757133484,
,0.001,11869,,,
81,,11869,,0.4256035387516022,
,0.001,11879,,,
81,,11879,,0.3189043402671814,
,0.001,11889,,,
81,,11889,,0.16866406798362732,
81,,11889,,,1.4733026027679443
81,,11889,0.37549734115600586,,
,0.001,11899,,,
82,,11899,,0.34085172414779663,
,0.001,11909,,,
82,,11909,,0.29638710618019104,
,0.001,11919,,,
82,,11919,,0.42364394664764404,
,0.001,11929,,,
82,,11929,,0.37973248958587646,
,0.001,11939,,,
82,,11939,,0.4479079842567444,
,0.001,11949,,,
82,,11949,,0.42859745025634766,
,0.001,11959,,,
82,,11959,,0.47032690048217773,
,0.001,11969,,,
82,,11969,,0.33007586002349854,
,0.001,11979,,,
82,,11979,,0.44128209352493286,
,0.001,11989,,,
82,,11989,,0.4341948628425598,
,0.001,11999,,,
82,,11999,,0.300584077835083,
,0.001,12009,,,
82,,12009,,0.3395901322364807,
,0.001,12019,,,
82,,12019,,0.3655422031879425,
,0.001,12029,,,
82,,12029,,0.47144871950149536,
82,,12034,,,1.5071086883544922
82,,12034,0.3653140366077423,,
,0.001,12039,,,
83,,12039,,0.33607834577560425,
,0.001,12049,,,
83,,12049,,0.37818780541419983,
,0.001,12059,,,
83,,12059,,0.42562609910964966,
,0.001,12069,,,
83,,12069,,0.36087852716445923,
,0.001,12079,,,
83,,12079,,0.3444271683692932,
,0.001,12089,,,
83,,12089,,0.32452064752578735,
,0.001,12099,,,
83,,12099,,0.3793776035308838,
,0.001,12109,,,
83,,12109,,0.3398047983646393,
,0.001,12119,,,
83,,12119,,0.34581664204597473,
,0.001,12129,,,
83,,12129,,0.3285028636455536,
,0.001,12139,,,
83,,12139,,0.3443547785282135,
,0.001,12149,,,
83,,12149,,0.3788672089576721,
,0.001,12159,,,
83,,12159,,0.3922041058540344,
,0.001,12169,,,
83,,12169,,0.4411783218383789,
,0.001,12179,,,
83,,12179,,0.03464147076010704,
83,,12179,,,1.5000132322311401
83,,12179,0.3730590045452118,,
,0.001,12189,,,
84,,12189,,0.3178688883781433,
,0.001,12199,,,
84,,12199,,0.44296830892562866,
,0.001,12209,,,
84,,12209,,0.24567729234695435,
,0.001,12219,,,
84,,12219,,0.319885790348053,
,0.001,12229,,,
84,,12229,,0.24599389731884003,
,0.001,12239,,,
84,,12239,,0.36091381311416626,
,0.001,12249,,,
84,,12249,,0.3165539503097534,
,0.001,12259,,,
84,,12259,,0.36932629346847534,
,0.001,12269,,,
84,,12269,,0.5510034561157227,
,0.001,12279,,,
84,,12279,,0.38711124658584595,
,0.001,12289,,,
84,,12289,,0.38392961025238037,
,0.001,12299,,,
84,,12299,,0.42553210258483887,
,0.001,12309,,,
84,,12309,,0.3443598449230194,
,0.001,12319,,,
84,,12319,,0.33123889565467834,
84,,12324,,,1.436855673789978
84,,12324,0.3506316840648651,,
,0.001,12329,,,
85,,12329,,0.30310726165771484,
,0.001,12339,,,
85,,12339,,0.40436220169067383,
,0.001,12349,,,
85,,12349,,0.29800790548324585,
,0.001,12359,,,
85,,12359,,0.399566650390625,
,0.001,12369,,,
85,,12369,,0.3682442903518677,
,0.001,12379,,,
85,,12379,,0.41911906003952026,
,0.001,12389,,,
85,,12389,,0.2903413772583008,
,0.001,12399,,,
85,,12399,,0.4233686923980713,
,0.001,12409,,,
85,,12409,,0.3475959002971649,
,0.001,12419,,,
85,,12419,,0.5068003535270691,
,0.001,12429,,,
85,,12429,,0.3933066129684448,
,0.001,12439,,,
85,,12439,,0.37735411524772644,
,0.001,12449,,,
85,,12449,,0.36751043796539307,
,0.001,12459,,,
85,,12459,,0.3526037931442261,
,0.001,12469,,,
85,,12469,,0.13263553380966187,
85,,12469,,,1.3656370639801025
85,,12469,0.37383344769477844,,
,0.001,12479,,,
86,,12479,,0.39130252599716187,
,0.001,12489,,,
86,,12489,,0.33311283588409424,
,0.001,12499,,,
86,,12499,,0.34966927766799927,
,0.001,12509,,,
86,,12509,,0.25958842039108276,
,0.001,12519,,,
86,,12519,,0.3453994393348694,
,0.001,12529,,,
86,,12529,,0.2326836884021759,
,0.001,12539,,,
86,,12539,,0.43547332286834717,
,0.001,12549,,,
86,,12549,,0.37192296981811523,
,0.001,12559,,,
86,,12559,,0.39293330907821655,
,0.001,12569,,,
86,,12569,,0.35959091782569885,
,0.001,12579,,,
86,,12579,,0.34760838747024536,
,0.001,12589,,,
86,,12589,,0.3483593463897705,
,0.001,12599,,,
86,,12599,,0.2975481152534485,
,0.001,12609,,,
86,,12609,,0.3926757872104645,
86,,12614,,,1.498915433883667
86,,12614,0.3549063503742218,,
,0.001,12619,,,
87,,12619,,0.33680811524391174,
,0.001,12629,,,
87,,12629,,0.42064717411994934,
,0.001,12639,,,
87,,12639,,0.3068782091140747,
,0.001,12649,,,
87,,12649,,0.4065651297569275,
,0.001,12659,,,
87,,12659,,0.2718350291252136,
,0.001,12669,,,
87,,12669,,0.3484383225440979,
,0.001,12679,,,
87,,12679,,0.36112236976623535,
,0.001,12689,,,
87,,12689,,0.35394418239593506,
,0.001,12699,,,
87,,12699,,0.26539555191993713,
,0.001,12709,,,
87,,12709,,0.3594842553138733,
,0.001,12719,,,
87,,12719,,0.37584343552589417,
,0.001,12729,,,
87,,12729,,0.32874590158462524,
,0.001,12739,,,
87,,12739,,0.43336933851242065,
,0.001,12749,,,
87,,12749,,0.39864078164100647,
,0.001,12759,,,
87,,12759,,0.13391613960266113,
87,,12759,,,1.4449710845947266
87,,12759,0.3412598669528961,,
,0.001,12769,,,
88,,12769,,0.3293861448764801,
,0.001,12779,,,
88,,12779,,0.28972628712654114,
,0.001,12789,,,
88,,12789,,0.2612494230270386,
,0.001,12799,,,
88,,12799,,0.31483596563339233,
,0.001,12809,,,
88,,12809,,0.34158337116241455,
,0.001,12819,,,
88,,12819,,0.3330761790275574,
,0.001,12829,,,
88,,12829,,0.27411699295043945,
,0.001,12839,,,
88,,12839,,0.2680045962333679,
,0.001,12849,,,
88,,12849,,0.2802172303199768,
,0.001,12859,,,
88,,12859,,0.1920051872730255,
,0.001,12869,,,
88,,12869,,0.31855207681655884,
,0.001,12879,,,
88,,12879,,0.3500722646713257,
,0.001,12889,,,
88,,12889,,0.34178075194358826,
,0.001,12899,,,
88,,12899,,0.3902055621147156,
88,,12904,,,1.4482762813568115
88,,12904,0.33479756116867065,,
,0.001,12909,,,
89,,12909,,0.398028701543808,
,0.001,12919,,,
89,,12919,,0.27203190326690674,
,0.001,12929,,,
89,,12929,,0.2784568667411804,
,0.001,12939,,,
89,,12939,,0.2848600149154663,
,0.001,12949,,,
89,,12949,,0.29581284523010254,
,0.001,12959,,,
89,,12959,,0.30086126923561096,
,0.001,12969,,,
89,,12969,,0.34258437156677246,
,0.001,12979,,,
89,,12979,,0.3553752303123474,
,0.001,12989,,,
89,,12989,,0.3118862807750702,
,0.001,12999,,,
89,,12999,,0.24225234985351562,
,0.001,13009,,,
89,,13009,,0.5304570198059082,
,0.001,13019,,,
89,,13019,,0.42512378096580505,
,0.001,13029,,,
89,,13029,,0.28299564123153687,
,0.001,13039,,,
89,,13039,,0.3685862421989441,
,0.001,13049,,,
89,,13049,,0.11178514361381531,
89,,13049,,,1.427656650543213
89,,13049,0.3277219831943512,,
,0.001,13059,,,
90,,13059,,0.36195847392082214,
,0.001,13069,,,
90,,13069,,0.2918204069137573,
,0.001,13079,,,
90,,13079,,0.31222590804100037,
,0.001,13089,,,
90,,13089,,0.43070048093795776,
,0.001,13099,,,
90,,13099,,0.508697509765625,
,0.001,13109,,,
90,,13109,,0.38476529717445374,
,0.001,13119,,,
90,,13119,,0.4704139828681946,
,0.001,13129,,,
90,,13129,,0.3090898394584656,
,0.001,13139,,,
90,,13139,,0.36281514167785645,
,0.001,13149,,,
90,,13149,,0.3281503915786743,
,0.001,13159,,,
90,,13159,,0.42737799882888794,
,0.001,13169,,,
90,,13169,,0.4378378689289093,
,0.001,13179,,,
90,,13179,,0.32113948464393616,
,0.001,13189,,,
90,,13189,,0.38483139872550964,
90,,13194,,,1.425337553024292
90,,13194,0.35091787576675415,,
,0.001,13199,,,
91,,13199,,0.29740315675735474,
,0.001,13209,,,
91,,13209,,0.3110666871070862,
,0.001,13219,,,
91,,13219,,0.26189756393432617,
,0.001,13229,,,
91,,13229,,0.35293740034103394,
,0.001,13239,,,
91,,13239,,0.3964329957962036,
,0.001,13249,,,
91,,13249,,0.35035234689712524,
,0.001,13259,,,
91,,13259,,0.3691503405570984,
,0.001,13269,,,
91,,13269,,0.28079456090927124,
,0.001,13279,,,
91,,13279,,0.2953757345676422,
,0.001,13289,,,
91,,13289,,0.34219086170196533,
,0.001,13299,,,
91,,13299,,0.32133883237838745,
,0.001,13309,,,
91,,13309,,0.27642622590065,
,0.001,13319,,,
91,,13319,,0.405438095331192,
,0.001,13329,,,
91,,13329,,0.25791046023368835,
,0.001,13339,,,
91,,13339,,0.06976979225873947,
91,,13339,,,1.430564284324646
91,,13339,0.33785924315452576,,
,0.001,13349,,,
92,,13349,,0.32625043392181396,
,0.001,13359,,,
92,,13359,,0.2812911868095398,
,0.001,13369,,,
92,,13369,,0.4043596386909485,
,0.001,13379,,,
92,,13379,,0.342891663312912,
,0.001,13389,,,
92,,13389,,0.34214669466018677,
,0.001,13399,,,
92,,13399,,0.3982755243778229,
,0.001,13409,,,
92,,13409,,0.3562328815460205,
,0.001,13419,,,
92,,13419,,0.2675427496433258,
,0.001,13429,,,
92,,13429,,0.41045308113098145,
,0.001,13439,,,
92,,13439,,0.3411770164966583,
,0.001,13449,,,
92,,13449,,0.32045337557792664,
,0.001,13459,,,
92,,13459,,0.4603351354598999,
,0.001,13469,,,
92,,13469,,0.3273169696331024,
,0.001,13479,,,
92,,13479,,0.38535088300704956,
92,,13484,,,1.4215803146362305
92,,13484,0.34310808777809143,,
,0.001,13489,,,
93,,13489,,0.2841474413871765,
,0.001,13499,,,
93,,13499,,0.35531723499298096,
,0.001,13509,,,
93,,13509,,0.3208352327346802,
,0.001,13519,,,
93,,13519,,0.3311682939529419,
,0.001,13529,,,
93,,13529,,0.31484758853912354,
,0.001,13539,,,
93,,13539,,0.3809356689453125,
,0.001,13549,,,
93,,13549,,0.3465518355369568,
,0.001,13559,,,
93,,13559,,0.326458215713501,
,0.001,13569,,,
93,,13569,,0.31593209505081177,
,0.001,13579,,,
93,,13579,,0.38664692640304565,
,0.001,13589,,,
93,,13589,,0.3316749334335327,
,0.001,13599,,,
93,,13599,,0.3346877098083496,
,0.001,13609,,,
93,,13609,,0.41372591257095337,
,0.001,13619,,,
93,,13619,,0.47176963090896606,
,0.001,13629,,,
93,,13629,,0.11443176120519638,
93,,13629,,,1.4269177913665771
93,,13629,0.3291333019733429,,
,0.001,13639,,,
94,,13639,,0.2778853476047516,
,0.001,13649,,,
94,,13649,,0.2802015542984009,
,0.001,13659,,,
94,,13659,,0.2742873430252075,
,0.001,13669,,,
94,,13669,,0.25604668259620667,
,0.001,13679,,,
94,,13679,,0.34244048595428467,
,0.001,13689,,,
94,,13689,,0.3367893099784851,
,0.001,13699,,,
94,,13699,,0.33143824338912964,
,0.001,13709,,,
94,,13709,,0.3086037039756775,
,0.001,13719,,,
94,,13719,,0.3182276487350464,
,0.001,13729,,,
94,,13729,,0.33648115396499634,
,0.001,13739,,,
94,,13739,,0.37620267271995544,
,0.001,13749,,,
94,,13749,,0.2809649705886841,
,0.001,13759,,,
94,,13759,,0.330360472202301,
,0.001,13769,,,
94,,13769,,0.35257354378700256,
94,,13774,,,1.4495500326156616
94,,13774,0.3196151554584503,,
,0.001,13779,,,
95,,13779,,0.4048273265361786,
,0.001,13789,,,
95,,13789,,0.3694838285446167,
,0.001,13799,,,
95,,13799,,0.2981056571006775,
,0.001,13809,,,
95,,13809,,0.22039350867271423,
,0.001,13819,,,
95,,13819,,0.2554469704627991,
,0.001,13829,,,
95,,13829,,0.3680216073989868,
,0.001,13839,,,
95,,13839,,0.310820072889328,
,0.001,13849,,,
95,,13849,,0.29863637685775757,
,0.001,13859,,,
95,,13859,,0.3070674538612366,
,0.001,13869,,,
95,,13869,,0.3238694965839386,
,0.001,13879,,,
95,,13879,,0.32023224234580994,
,0.001,13889,,,
